Anno,Regione,Occupati,Area Geografica,DescrAtecoLiv1,Settore,Numero Incidenti,Percentage,PercentageOccupati
2024,Abruzzo,,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,92.0,0.021262335621345534,0.0
2024,Abruzzo,,Sud,Istruzione,Terziario,15.0,0.0034666851556541633,0.0
2024,Abruzzo,,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,206.0,0.04760914280431718,0.0
2024,Abruzzo,,Sud,Non determinato,Terziario,1898.0,0.4386512283621068,0.0
2024,Abruzzo,,Sud,Sanita' e assistenza sociale,Terziario,426.0,0.09845385842057823,0.0
2024,Abruzzo,,Sud,Servizi di informazione e comunicazione,Terziario,20.0,0.004622246874205551,0.0
2024,Abruzzo,,Sud,Trasporto e magazzinaggio,Terziario,273.0,0.06309366983290578,0.0
2024,Basilicata,,Sud,"Agricoltura, silvicoltura e pesca",Primario,10.0,0.0023111234371027754,0.0
2024,Basilicata,,Sud,Altre attivita' di servizi,Terziario,12.0,0.0027733481245233306,0.0
2024,Basilicata,,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,20.0,0.004622246874205551,0.0
2024,Basilicata,,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,18.0,0.004160022186784996,0.0
2024,Basilicata,,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,36.0,0.008320044373569991,0.0
2024,Basilicata,,Sud,Attivita' finanziarie e assicurative,Terziario,11.0,0.002542235780813053,0.0
2024,Basilicata,,Sud,Attivita' immobiliari,Terziario,1.0,0.00023111234371027756,0.0
2024,Basilicata,,Sud,Attivita' manifatturiere,Secondario,154.0,0.03559130093138275,0.0
2024,Basilicata,,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,9.0,0.002080011093392498,0.0
2024,Basilicata,,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,81.0,0.018720099840532484,0.0
2024,Basilicata,,Sud,Costruzioni,Secondario,101.0,0.023342346714738033,0.0
2024,Basilicata,,Sud,Estrazione di minerali da cave e miniere,Primario,3.0,0.0006933370311308326,0.0
2024,Basilicata,,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,37.0,0.00855115671728027,0.0
2024,Basilicata,,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,1.0,0.00023111234371027756,0.0
2024,Basilicata,,Sud,Istruzione,Terziario,3.0,0.0006933370311308326,0.0
2024,Basilicata,,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,49.0,0.011324504841803602,0.0
2024,Basilicata,,Sud,Non determinato,Terziario,903.0,0.20869444637038065,0.0
2024,Basilicata,,Sud,Sanita' e assistenza sociale,Terziario,121.0,0.027964593588943584,0.0
2024,Basilicata,,Sud,Servizi di informazione e comunicazione,Terziario,6.0,0.0013866740622616653,0.0
2024,Basilicata,,Sud,Trasporto e magazzinaggio,Terziario,81.0,0.018720099840532484,0.0
2024,Calabria,,Sud,"Agricoltura, silvicoltura e pesca",Primario,7.0,0.0016177864059719429,0.0
2024,Calabria,,Sud,Altre attivita' di servizi,Terziario,39.0,0.009013381404700826,0.0
2024,Calabria,,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,79.0,0.018257875153111926,0.0
2024,Calabria,,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,20.0,0.004622246874205551,0.0
2024,Calabria,,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,119.0,0.02750236890152303,0.0
2024,Calabria,,Sud,Attivita' finanziarie e assicurative,Terziario,15.0,0.0034666851556541633,0.0
2024,Calabria,,Sud,Attivita' immobiliari,Terziario,3.0,0.0006933370311308326,0.0
2024,Calabria,,Sud,Attivita' manifatturiere,Secondario,197.0,0.04552913171092468,0.0
2024,Calabria,,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,12.0,0.0027733481245233306,0.0
2024,Calabria,,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,248.0,0.05731586124014884,0.0
2024,Calabria,,Sud,Costruzioni,Secondario,290.0,0.06702257967598049,0.0
2024,Calabria,,Sud,Estrazione di minerali da cave e miniere,Primario,3.0,0.0006933370311308326,0.0
2024,Calabria,,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,107.0,0.0247290207769997,0.0
2024,Calabria,,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,4.0,0.0009244493748411102,0.0
2024,Calabria,,Sud,Istruzione,Terziario,11.0,0.002542235780813053,0.0
2024,Calabria,,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,113.0,0.026115694839261364,0.0
2024,Calabria,,Sud,Non determinato,Terziario,1705.0,0.39404654602602324,0.0
2024,Calabria,,Sud,Sanita' e assistenza sociale,Terziario,439.0,0.10145831888881186,0.0
2024,Calabria,,Sud,Servizi di informazione e comunicazione,Terziario,13.0,0.003004460468233608,0.0
2024,Calabria,,Sud,Trasporto e magazzinaggio,Terziario,254.0,0.0587025353024105,0.0
2024,Campania,,Sud,"Agricoltura, silvicoltura e pesca",Primario,8.0,0.0018488987496822205,0.0
2024,Campania,,Sud,Altre attivita' di servizi,Terziario,46.0,0.010631167810672767,0.0
2024,Campania,,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,219.0,0.05061360327255079,0.0
2024,Campania,,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,101.0,0.023342346714738033,0.0
2024,Campania,,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,280.0,0.06471145623887772,0.0
2024,Campania,,Sud,Attivita' finanziarie e assicurative,Terziario,45.0,0.010400055466962491,0.0
2024,Campania,,Sud,Attivita' immobiliari,Terziario,23.0,0.005315583905336384,0.0
2024,Campania,,Sud,Attivita' manifatturiere,Secondario,751.0,0.17356537012641846,0.0
2024,Campania,,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,60.0,0.013866740622616653,0.0
2024,Campania,,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,582.0,0.13450738403938156,0.0
2024,Campania,,Sud,Costruzioni,Secondario,620.0,0.1432896531003721,0.0
2024,Campania,,Sud,Estrazione di minerali da cave e miniere,Primario,2.0,0.0004622246874205551,0.0
2024,Campania,,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,340.0,0.07857819686149438,0.0
2024,Campania,,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,20.0,0.004622246874205551,0.0
2024,Campania,,Sud,Istruzione,Terziario,40.0,0.009244493748411102,0.0
2024,Campania,,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,435.0,0.10053386951397074,0.0
2024,Campania,,Sud,Non determinato,Terziario,3596.0,0.8310799879821581,0.0
2024,Campania,,Sud,Organizzazioni ed organismi extraterritoriali,Terziario,2.0,0.0004622246874205551,0.0
2024,Campania,,Sud,Sanita' e assistenza sociale,Terziario,867.0,0.20037440199681067,0.0
2024,Campania,,Sud,Servizi di informazione e comunicazione,Terziario,79.0,0.018257875153111926,0.0
2024,Campania,,Sud,Trasporto e magazzinaggio,Terziario,710.0,0.1640897640342971,0.0
2024,Emilia Romagna,,NordEst,"Agricoltura, silvicoltura e pesca",Primario,51.0,0.011786729529224157,0.0
2024,Emilia Romagna,,NordEst,Altre attivita' di servizi,Terziario,232.0,0.0536180637407844,0.0
2024,Emilia Romagna,,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,393.0,0.09082715107813909,0.0
2024,Emilia Romagna,,NordEst,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,166.0,0.03836464905590608,0.0
2024,Emilia Romagna,,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1032.0,0.23850793870900644,0.0
2024,Emilia Romagna,,NordEst,"Attivita' di famiglie e convivenze come datori di lavoro per personale domestico, produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze",Terziario,1.0,0.00023111234371027756,0.0
2024,Emilia Romagna,,NordEst,Attivita' finanziarie e assicurative,Terziario,106.0,0.024497908433289424,0.0
2024,Emilia Romagna,,NordEst,Attivita' immobiliari,Terziario,39.0,0.009013381404700826,0.0
2024,Emilia Romagna,,NordEst,Attivita' manifatturiere,Secondario,5868.0,1.3561672328919088,0.0
2024,Emilia Romagna,,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,171.0,0.039520210774457463,0.0
2024,Emilia Romagna,,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,2078.0,0.4802514502299568,0.0
2024,Emilia Romagna,,NordEst,Costruzioni,Secondario,1803.0,0.41669555570963046,0.0
2024,Emilia Romagna,,NordEst,Estrazione di minerali da cave e miniere,Primario,10.0,0.0023111234371027754,0.0
2024,Emilia Romagna,,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,321.0,0.0741870623309991,0.0
2024,Emilia Romagna,,NordEst,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,29.0,0.00670225796759805,0.0
2024,Emilia Romagna,,NordEst,Istruzione,Terziario,269.0,0.06216922045806467,0.0
2024,Emilia Romagna,,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1406.0,0.32494395525665026,0.0
2024,Emilia Romagna,,NordEst,Non determinato,Terziario,13711.0,3.168781344611616,0.0
2024,Emilia Romagna,,NordEst,Organizzazioni ed organismi extraterritoriali,Terziario,1.0,0.00023111234371027756,0.0
2024,Emilia Romagna,,NordEst,Sanita' e assistenza sociale,Terziario,2274.0,0.5255494695971712,0.0
2024,Emilia Romagna,,NordEst,Servizi di informazione e comunicazione,Terziario,132.0,0.03050682936975664,0.0
2024,Emilia Romagna,,NordEst,Trasporto e magazzinaggio,Terziario,2076.0,0.4797892255425362,0.0
2024,Friuli Venezia Giulia,,NordEst,"Agricoltura, silvicoltura e pesca",Primario,12.0,0.0027733481245233306,0.0
2024,Friuli Venezia Giulia,,NordEst,Altre attivita' di servizi,Terziario,46.0,0.010631167810672767,0.0
2024,Friuli Venezia Giulia,,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,90.0,0.020800110933924983,0.0
2024,Friuli Venezia Giulia,,NordEst,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,40.0,0.009244493748411102,0.0
2024,Friuli Venezia Giulia,,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,228.0,0.05269361436594329,0.0
2024,Friuli Venezia Giulia,,NordEst,Attivita' finanziarie e assicurative,Terziario,16.0,0.003697797499364441,0.0
2024,Friuli Venezia Giulia,,NordEst,Attivita' immobiliari,Terziario,6.0,0.0013866740622616653,0.0
2024,Friuli Venezia Giulia,,NordEst,Attivita' manifatturiere,Secondario,1182.0,0.2731747902655481,0.0
2024,Friuli Venezia Giulia,,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,35.0,0.008088932029859715,0.0
2024,Friuli Venezia Giulia,,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,355.0,0.08204488201714855,0.0
2024,Friuli Venezia Giulia,,NordEst,Costruzioni,Secondario,427.0,0.09868497076428852,0.0
2024,Friuli Venezia Giulia,,NordEst,Estrazione di minerali da cave e miniere,Primario,4.0,0.0009244493748411102,0.0
2024,Friuli Venezia Giulia,,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,76.0,0.017564538121981093,0.0
2024,Friuli Venezia Giulia,,NordEst,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,4.0,0.0009244493748411102,0.0
2024,Friuli Venezia Giulia,,NordEst,Istruzione,Terziario,98.0,0.022649009683607203,0.0
2024,Friuli Venezia Giulia,,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,299.0,0.06910259076937299,0.0
2024,Friuli Venezia Giulia,,NordEst,Non determinato,Terziario,2868.0,0.6628302017610761,0.0
2024,Friuli Venezia Giulia,,NordEst,Organizzazioni ed organismi extraterritoriali,Terziario,4.0,0.0009244493748411102,0.0
2024,Friuli Venezia Giulia,,NordEst,Sanita' e assistenza sociale,Terziario,534.0,0.12341399154128822,0.0
2024,Friuli Venezia Giulia,,NordEst,Servizi di informazione e comunicazione,Terziario,23.0,0.005315583905336384,0.0
2024,Friuli Venezia Giulia,,NordEst,Trasporto e magazzinaggio,Terziario,307.0,0.07095148951905522,0.0
2024,Lazio,,Centro,"Agricoltura, silvicoltura e pesca",Primario,17.0,0.003928909843074718,0.0
2024,Lazio,,Centro,Altre attivita' di servizi,Terziario,199.0,0.045991356398345236,0.0
2024,Lazio,,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,368.0,0.08504934248538214,0.0
2024,Lazio,,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,169.0,0.03905798608703691,0.0
2024,Lazio,,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1087.0,0.2512191176130717,0.0
2024,Lazio,,Centro,"Attivita' di famiglie e convivenze come datori di lavoro per personale domestico, produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze",Terziario,3.0,0.0006933370311308326,0.0
2024,Lazio,,Centro,Attivita' finanziarie e assicurative,Terziario,170.0,0.03928909843074719,0.0
2024,Lazio,,Centro,Attivita' immobiliari,Terziario,109.0,0.025191245464420257,0.0
2024,Lazio,,Centro,Attivita' manifatturiere,Secondario,823.0,0.19020545887355844,0.0
2024,Lazio,,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,301.0,0.06956481545679355,0.0
2024,Lazio,,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,1364.0,0.31523723682081856,0.0
2024,Lazio,,Centro,Costruzioni,Secondario,1079.0,0.2493702188633895,0.0
2024,Lazio,,Centro,Estrazione di minerali da cave e miniere,Primario,16.0,0.003697797499364441,0.0
2024,Lazio,,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,523.0,0.12087175576047517,0.0
2024,Lazio,,Centro,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,41.0,0.009475606092121381,0.0
2024,Lazio,,Centro,Istruzione,Terziario,233.0,0.053849176084494674,0.0
2024,Lazio,,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1278.0,0.29536157526173473,0.0
2024,Lazio,,Centro,Non determinato,Terziario,5883.0,1.359633918047563,0.0
2024,Lazio,,Centro,Organizzazioni ed organismi extraterritoriali,Terziario,8.0,0.0018488987496822205,0.0
2024,Lazio,,Centro,Sanita' e assistenza sociale,Terziario,1657.0,0.3829531535279299,0.0
2024,Lazio,,Centro,Servizi di informazione e comunicazione,Terziario,370.0,0.0855115671728027,0.0
2024,Lazio,,Centro,Trasporto e magazzinaggio,Terziario,1579.0,0.3649263907185283,0.0
2024,Liguria,,NordOvest,"Agricoltura, silvicoltura e pesca",Primario,3.0,0.0006933370311308326,0.0
2024,Liguria,,NordOvest,Altre attivita' di servizi,Terziario,73.0,0.016871201090850264,0.0
2024,Liguria,,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,152.0,0.035129076243962186,0.0
2024,Liguria,,NordOvest,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,89.0,0.0205689985902147,0.0
2024,Liguria,,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,344.0,0.07950264623633549,0.0
2024,Liguria,,NordOvest,Attivita' finanziarie e assicurative,Terziario,56.0,0.012942291247775543,0.0
2024,Liguria,,NordOvest,Attivita' immobiliari,Terziario,22.0,0.005084471561626106,0.0
2024,Liguria,,NordOvest,Attivita' manifatturiere,Secondario,693.0,0.16016085419122233,0.0
2024,Liguria,,NordOvest,"Attivita' professionali, scientifiche e tecniche",Terziario,71.0,0.016408976403429705,0.0
2024,Liguria,,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,571.0,0.1319651482585685,0.0
2024,Liguria,,NordOvest,Costruzioni,Secondario,658.0,0.15207192216136264,0.0
2024,Liguria,,NordOvest,Estrazione di minerali da cave e miniere,Primario,2.0,0.0004622246874205551,0.0
2024,Liguria,,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,158.0,0.03651575030622385,0.0
2024,Liguria,,NordOvest,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,14.0,0.0032355728119438858,0.0
2024,Liguria,,NordOvest,Istruzione,Terziario,94.0,0.021724560308766093,0.0
2024,Liguria,,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,387.0,0.08944047701587743,0.0
2024,Liguria,,NordOvest,Non determinato,Terziario,3188.0,0.7367861517483648,0.0
2024,Liguria,,NordOvest,Sanita' e assistenza sociale,Terziario,744.0,0.1719475837204465,0.0
2024,Liguria,,NordOvest,Servizi di informazione e comunicazione,Terziario,39.0,0.009013381404700826,0.0
2024,Liguria,,NordOvest,Trasporto e magazzinaggio,Terziario,603.0,0.1393607432572974,0.0
2024,Lombardia,,NordOvest,"Agricoltura, silvicoltura e pesca",Primario,29.0,0.00670225796759805,0.0
