Anno,Regione,Occupati,Area Geografica,DescrAtecoLiv1,Settore,Count,Percentage,PercentageOccupati
2023,Total,,Total,"Attivita' professionali, scientifiche e tecniche",Terziario,5,0.0,0.0
2023,Total,,Total,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,25,0.0,0.0
2023,Total,,Total,Costruzioni,Secondario,37,0.0,0.0
2023,Total,,Total,Estrazione di minerali da cave e miniere,Primario,2,0.0,0.0
2023,Total,,Total,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,4,0.0,0.0
2023,Total,,Total,Istruzione,Terziario,2,0.0,0.0
2023,Total,,Total,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,16,0.0,0.0
2023,Total,,Total,Non determinato,Terziario,105,0.0,0.0
2023,Total,,Total,Organizzazioni ed organismi extraterritoriali,Terziario,1,0.0,0.0
2023,Total,,Total,Sanita' e assistenza sociale,Terziario,4,0.0,0.0
2023,Total,,Total,Servizi di informazione e comunicazione,Terziario,5,0.0,0.0
2023,Total,,Total,Trasporto e magazzinaggio,Terziario,46,0.0,0.0
2023,Trentino Alto Adige,507708,NordEst,Attivita' manifatturiere,Secondario,1,0.15723270440251574,0.00019696360900360048
2023,Trentino Alto Adige,507708,NordEst,Costruzioni,Secondario,2,0.3144654088050315,0.00039392721800720097
2023,Trentino Alto Adige,507708,NordEst,Estrazione di minerali da cave e miniere,Primario,1,0.15723270440251574,0.00019696360900360048
2023,Trentino Alto Adige,507708,NordEst,Non determinato,Terziario,4,0.628930817610063,0.0007878544360144019
2023,Trentino Alto Adige,507708,NordEst,Sanita' e assistenza sociale,Terziario,1,0.15723270440251574,0.00019696360900360048
2023,Trentino Alto Adige,507708,NordEst,Trasporto e magazzinaggio,Terziario,1,0.15723270440251574,0.00019696360900360048
2023,Umbria,361596,Centro,"Agricoltura, silvicoltura e pesca",Primario,1,0.15723270440251574,0.00027655173176694434
2023,Umbria,361596,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.15723270440251574,0.00027655173176694434
2023,Umbria,361596,Centro,Attivita' manifatturiere,Secondario,1,0.15723270440251574,0.00027655173176694434
2023,Umbria,361596,Centro,Costruzioni,Secondario,2,0.3144654088050315,0.0005531034635338887
2023,Umbria,361596,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1,0.15723270440251574,0.00027655173176694434
2023,Umbria,361596,Centro,Non determinato,Terziario,4,0.628930817610063,0.0011062069270677773
2023,Umbria,361596,Centro,Servizi di informazione e comunicazione,Terziario,1,0.15723270440251574,0.00027655173176694434
2023,Valle D'Aosta,56813,NordOvest,Trasporto e magazzinaggio,Terziario,1,0.15723270440251574,0.0017601605266400295
2023,Veneto,2225751,,,,0,0.0,0.0
2024,Abruzzo,,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.14619883040935672,0.0
2024,Abruzzo,,Sud,Attivita' manifatturiere,Secondario,1,0.14619883040935672,0.0
2024,Abruzzo,,Sud,Costruzioni,Secondario,3,0.43859649122807015,0.0
2024,Abruzzo,,Sud,Non determinato,Terziario,2,0.29239766081871343,0.0
2024,Basilicata,,Sud,Attivita' manifatturiere,Secondario,2,0.29239766081871343,0.0
2024,Basilicata,,Sud,Costruzioni,Secondario,1,0.14619883040935672,0.0
2024,Basilicata,,Sud,Estrazione di minerali da cave e miniere,Primario,1,0.14619883040935672,0.0
2024,Calabria,,Sud,Altre attivita' di servizi,Terziario,1,0.14619883040935672,0.0
2024,Calabria,,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1,0.14619883040935672,0.0
2024,Calabria,,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.14619883040935672,0.0
2024,Calabria,,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,1,0.14619883040935672,0.0
2024,Calabria,,Sud,Costruzioni,Secondario,2,0.29239766081871343,0.0
2024,Calabria,,Sud,Non determinato,Terziario,2,0.29239766081871343,0.0
2024,Calabria,,Sud,Trasporto e magazzinaggio,Terziario,1,0.14619883040935672,0.0
2024,Campania,,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.14619883040935672,0.0
2024,Campania,,Sud,Attivita' finanziarie e assicurative,Terziario,1,0.14619883040935672,0.0
2024,Campania,,Sud,Attivita' manifatturiere,Secondario,5,0.7309941520467835,0.0
2024,Campania,,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.14619883040935672,0.0
2024,Campania,,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,5,0.7309941520467835,0.0
2024,Campania,,Sud,Costruzioni,Secondario,3,0.43859649122807015,0.0
2024,Campania,,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,1,0.14619883040935672,0.0
2024,Campania,,Sud,Non determinato,Terziario,10,1.461988304093567,0.0
2024,Campania,,Sud,Sanita' e assistenza sociale,Terziario,1,0.14619883040935672,0.0
2024,Campania,,Sud,Servizi di informazione e comunicazione,Terziario,2,0.29239766081871343,0.0
2024,Campania,,Sud,Trasporto e magazzinaggio,Terziario,6,0.8771929824561403,0.0
2024,Emilia Romagna,,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1,0.14619883040935672,0.0
2024,Emilia Romagna,,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.14619883040935672,0.0
2024,Emilia Romagna,,NordEst,Attivita' finanziarie e assicurative,Terziario,1,0.14619883040935672,0.0
2024,Emilia Romagna,,NordEst,Attivita' manifatturiere,Secondario,4,0.5847953216374269,0.0
2024,Emilia Romagna,,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.14619883040935672,0.0
2024,Emilia Romagna,,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,1,0.14619883040935672,0.0
2024,Emilia Romagna,,NordEst,Costruzioni,Secondario,6,0.8771929824561403,0.0
2024,Emilia Romagna,,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,2,0.29239766081871343,0.0
2024,Emilia Romagna,,NordEst,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,1,0.14619883040935672,0.0
2024,Emilia Romagna,,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,3,0.43859649122807015,0.0
2024,Emilia Romagna,,NordEst,Non determinato,Terziario,9,1.3157894736842104,0.0
2024,Emilia Romagna,,NordEst,Sanita' e assistenza sociale,Terziario,2,0.29239766081871343,0.0
2024,Emilia Romagna,,NordEst,Trasporto e magazzinaggio,Terziario,7,1.023391812865497,0.0
2024,Friuli Venezia Giulia,,NordEst,"Agricoltura, silvicoltura e pesca",Primario,1,0.14619883040935672,0.0
2024,Friuli Venezia Giulia,,NordEst,Costruzioni,Secondario,1,0.14619883040935672,0.0
2024,Friuli Venezia Giulia,,NordEst,Estrazione di minerali da cave e miniere,Primario,1,0.14619883040935672,0.0
2024,Friuli Venezia Giulia,,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,1,0.14619883040935672,0.0
2024,Friuli Venezia Giulia,,NordEst,Servizi di informazione e comunicazione,Terziario,1,0.14619883040935672,0.0
2024,Friuli Venezia Giulia,,NordEst,Trasporto e magazzinaggio,Terziario,1,0.14619883040935672,0.0
2024,Lazio,,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,3,0.43859649122807015,0.0
2024,Lazio,,Centro,Attivita' finanziarie e assicurative,Terziario,1,0.14619883040935672,0.0
2024,Lazio,,Centro,Attivita' manifatturiere,Secondario,2,0.29239766081871343,0.0
2024,Lazio,,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.14619883040935672,0.0
2024,Lazio,,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,4,0.5847953216374269,0.0
2024,Lazio,,Centro,Costruzioni,Secondario,3,0.43859649122807015,0.0
2024,Lazio,,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,1,0.14619883040935672,0.0
2024,Lazio,,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,3,0.43859649122807015,0.0
2024,Lazio,,Centro,Non determinato,Terziario,9,1.3157894736842104,0.0
2024,Lazio,,Centro,Organizzazioni ed organismi extraterritoriali,Terziario,1,0.14619883040935672,0.0
2024,Lazio,,Centro,Sanita' e assistenza sociale,Terziario,2,0.29239766081871343,0.0
2024,Lazio,,Centro,Servizi di informazione e comunicazione,Terziario,1,0.14619883040935672,0.0
2024,Lazio,,Centro,Trasporto e magazzinaggio,Terziario,1,0.14619883040935672,0.0
2024,Liguria,,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1,0.14619883040935672,0.0
2024,Liguria,,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.14619883040935672,0.0
2024,Liguria,,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,2,0.29239766081871343,0.0
2024,Liguria,,NordOvest,Costruzioni,Secondario,1,0.14619883040935672,0.0
2024,Liguria,,NordOvest,Non determinato,Terziario,2,0.29239766081871343,0.0
2024,Liguria,,NordOvest,Trasporto e magazzinaggio,Terziario,1,0.14619883040935672,0.0
2024,Lombardia,,NordOvest,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,2,0.29239766081871343,0.0
2024,Lombardia,,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.14619883040935672,0.0
2024,Lombardia,,NordOvest,Attivita' manifatturiere,Secondario,18,2.631578947368421,0.0
2024,Lombardia,,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,4,0.5847953216374269,0.0
2024,Lombardia,,NordOvest,Costruzioni,Secondario,11,1.608187134502924,0.0
2024,Lombardia,,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,1,0.14619883040935672,0.0
2024,Lombardia,,NordOvest,Istruzione,Terziario,1,0.14619883040935672,0.0
2024,Lombardia,,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,3,0.43859649122807015,0.0
2024,Lombardia,,NordOvest,Non determinato,Terziario,20,2.923976608187134,0.0
2024,Lombardia,,NordOvest,Trasporto e magazzinaggio,Terziario,10,1.461988304093567,0.0
2024,Marche,,Centro,Attivita' manifatturiere,Secondario,2,0.29239766081871343,0.0
2024,Marche,,Centro,Costruzioni,Secondario,1,0.14619883040935672,0.0
2024,Marche,,Centro,Non determinato,Terziario,1,0.14619883040935672,0.0
2024,Marche,,Centro,Trasporto e magazzinaggio,Terziario,1,0.14619883040935672,0.0
2024,Molise,,Sud,Non determinato,Terziario,1,0.14619883040935672,0.0
2024,Piemonte,,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1,0.14619883040935672,0.0
2024,Piemonte,,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.14619883040935672,0.0
2024,Piemonte,,NordOvest,Attivita' manifatturiere,Secondario,3,0.43859649122807015,0.0
2024,Piemonte,,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,5,0.7309941520467835,0.0
2024,Piemonte,,NordOvest,Costruzioni,Secondario,5,0.7309941520467835,0.0
2024,Piemonte,,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,2,0.29239766081871343,0.0
2024,Piemonte,,NordOvest,Non determinato,Terziario,5,0.7309941520467835,0.0
2024,Piemonte,,NordOvest,Sanita' e assistenza sociale,Terziario,1,0.14619883040935672,0.0
2024,Piemonte,,NordOvest,Trasporto e magazzinaggio,Terziario,2,0.29239766081871343,0.0
2024,Puglia,,Sud,Altre attivita' di servizi,Terziario,1,0.14619883040935672,0.0
2024,Puglia,,Sud,Attivita' manifatturiere,Secondario,6,0.8771929824561403,0.0
2024,Puglia,,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.14619883040935672,0.0
2024,Puglia,,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,1,0.14619883040935672,0.0
2024,Puglia,,Sud,Costruzioni,Secondario,4,0.5847953216374269,0.0
2024,Puglia,,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,3,0.43859649122807015,0.0
2024,Puglia,,Sud,Non determinato,Terziario,7,1.023391812865497,0.0
2024,Puglia,,Sud,Servizi di informazione e comunicazione,Terziario,1,0.14619883040935672,0.0
2024,Puglia,,Sud,Trasporto e magazzinaggio,Terziario,2,0.29239766081871343,0.0
2024,Sicilia,,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,2,0.29239766081871343,0.0
2024,Sicilia,,Sud,Attivita' manifatturiere,Secondario,3,0.43859649122807015,0.0
2024,Sicilia,,Sud,Costruzioni,Secondario,9,1.3157894736842104,0.0
2024,Sicilia,,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,2,0.29239766081871343,0.0
2024,Sicilia,,Sud,Non determinato,Terziario,11,1.608187134502924,0.0
2024,Sicilia,,Sud,Sanita' e assistenza sociale,Terziario,1,0.14619883040935672,0.0
2024,Sicilia,,Sud,Trasporto e magazzinaggio,Terziario,1,0.14619883040935672,0.0
2024,Toscana,,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,1,0.14619883040935672,0.0
2024,Toscana,,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,3,0.43859649122807015,0.0
2024,Toscana,,Centro,Costruzioni,Secondario,7,1.023391812865497,0.0
2024,Toscana,,Centro,Non determinato,Terziario,9,1.3157894736842104,0.0
2024,Toscana,,Centro,Trasporto e magazzinaggio,Terziario,1,0.14619883040935672,0.0
2024,Total,,Total,"Agricoltura, silvicoltura e pesca",Primario,2,0.29239766081871343,0.0
2024,Total,,Total,Altre attivita' di servizi,Terziario,2,0.29239766081871343,0.0
2024,Total,,Total,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,4,0.5847953216374269,0.0
2024,Total,,Total,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,3,0.43859649122807015,0.0
2024,Total,,Total,Attivita' dei servizi di alloggio e di ristorazione,Terziario,13,1.9005847953216373,0.0
2024,Total,,Total,Attivita' finanziarie e assicurative,Terziario,3,0.43859649122807015,0.0
2024,Total,,Total,Attivita' manifatturiere,Secondario,48,7.017543859649122,0.0
2024,Total,,Total,"Attivita' professionali, scientifiche e tecniche",Terziario,5,0.7309941520467835,0.0
2024,Total,,Total,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,26,3.8011695906432745,0.0
2024,Total,,Total,Costruzioni,Secondario,65,9.502923976608187,0.0
2024,Total,,Total,Estrazione di minerali da cave e miniere,Primario,2,0.29239766081871343,0.0
2024,Total,,Total,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,5,0.7309941520467835,0.0
2024,Total,,Total,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,2,0.29239766081871343,0.0
2024,Total,,Total,Istruzione,Terziario,1,0.14619883040935672,0.0
2024,Total,,Total,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,16,2.3391812865497075,0.0
2024,Total,,Total,Non determinato,Terziario,98,14.327485380116958,0.0
2024,Total,,Total,Organizzazioni ed organismi extraterritoriali,Terziario,1,0.14619883040935672,0.0
2024,Total,,Total,Sanita' e assistenza sociale,Terziario,7,1.023391812865497,0.0
2024,Total,,Total,Servizi di informazione e comunicazione,Terziario,5,0.7309941520467835,0.0
2024,Total,,Total,Trasporto e magazzinaggio,Terziario,34,4.970760233918129,0.0
2024,Total,,Total,"Agricoltura, silvicoltura e pesca",Primario,2,0.0,0.0
2024,Total,,Total,Altre attivita' di servizi,Terziario,2,0.0,0.0
2024,Total,,Total,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,4,0.0,0.0
2024,Total,,Total,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,3,0.0,0.0
2024,Total,,Total,Attivita' dei servizi di alloggio e di ristorazione,Terziario,13,0.0,0.0
2024,Total,,Total,Attivita' finanziarie e assicurative,Terziario,3,0.0,0.0
2024,Total,,Total,Attivita' manifatturiere,Secondario,48,0.0,0.0
2024,Total,,Total,"Attivita' professionali, scientifiche e tecniche",Terziario,5,0.0,0.0
2024,Total,,Total,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,26,0.0,0.0
2024,Total,,Total,Costruzioni,Secondario,65,0.0,0.0
2024,Total,,Total,Estrazione di minerali da cave e miniere,Primario,2,0.0,0.0
2024,Total,,Total,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,5,0.0,0.0
2024,Total,,Total,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,2,0.0,0.0
2024,Total,,Total,Istruzione,Terziario,1,0.0,0.0
2024,Total,,Total,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,16,0.0,0.0
2024,Total,,Total,Non determinato,Terziario,98,0.0,0.0
2024,Total,,Total,Organizzazioni ed organismi extraterritoriali,Terziario,1,0.0,0.0
2024,Total,,Total,Sanita' e assistenza sociale,Terziario,7,0.0,0.0
2024,Total,,Total,Servizi di informazione e comunicazione,Terziario,5,0.0,0.0
2024,Total,,Total,Trasporto e magazzinaggio,Terziario,34,0.0,0.0
2024,Trentino Alto Adige,,NordEst,Attivita' manifatturiere,Secondario,2,0.29239766081871343,0.0
2024,Trentino Alto Adige,,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.14619883040935672,0.0
2024,Trentino Alto Adige,,NordEst,Costruzioni,Secondario,6,0.8771929824561403,0.0
2024,Trentino Alto Adige,,NordEst,Non determinato,Terziario,5,0.7309941520467835,0.0
